Month,Reporting org id,Reporting org name,Reporting org type,Sector,Recipient country,Humanitarian?,Strict?,Transaction type,Activity id,Net money,Total money
2023-05,xm-dac-41122,UNICEF,40,Basic nutrition,Sri Lanka,1,0,spending,XM-DAC-41122-Sri Lanka-0780/A0/07/881/002,0,279
2023-05,xm-dac-41122,UNICEF,40,Basic nutrition,Uzbekistan,0,0,spending,XM-DAC-41122-Rep of Uzbekistan-4630/A0/06/882/003,695,3185
2023-05,xm-dac-41122,UNICEF,40,Basic nutrition,Zambia,0,0,spending,XM-DAC-41122-Zambia-4980/A0/06/200/001,0,8613
2023-05,xm-dac-41122,UNICEF,40,Basic nutrition,Zambia,0,0,spending,XM-DAC-41122-Zambia-4980/A0/06/200/001,0,9577
2023-05,xm-dac-41122,UNICEF,40,Basic nutrition,Zambia,0,0,spending,XM-DAC-41122-Zambia-4980/A0/06/200/001,0,1308
2023-05,xm-dac-41122,UNICEF,40,Basic nutrition,Zambia,0,0,spending,XM-DAC-41122-Zambia-4980/A0/06/200/001,0,63368
2023-05,xm-dac-41122,UNICEF,40,Basic nutrition,Zambia,0,0,spending,XM-DAC-41122-Zambia-4980/A0/06/200/003,59,425
2023-05,xm-dac-41122,UNICEF,40,Basic nutrition,Zambia,0,0,spending,XM-DAC-41122-Zambia-4980/A0/06/200/003,5331,38699
2023-05,xm-dac-41122,UNICEF,40,Basic nutrition,Zambia,1,0,spending,XM-DAC-41122-Zambia-4980/A0/06/200/002,0,13346
2023-05,xm-dac-41122,UNICEF,40,Basic nutrition,Zambia,1,0,spending,XM-DAC-41122-Zambia-4980/A0/06/200/002,0,2933
2023-05,us-gov-1,United States Agency for International Development (USAID),10,Food assistance,Nigeria,1,0,spending,US-GOV-1-720BHA22IO00090,514675,514675
2023-05,us-gov-1,United States Agency for International Development (USAID),10,Food assistance,Nigeria,1,0,spending,US-GOV-1-720BHA22IO00090,514675,514675
2023-05,us-gov-1,United States Agency for International Development (USAID),10,Food assistance,Nigeria,1,0,spending,US-GOV-1-720BHA23F50004,2707214,2707214
2023-05,us-gov-1,United States Agency for International Development (USAID),10,Food assistance,Nigeria,1,0,spending,US-GOV-1-720BHA23F50004,2707214,2707214
2023-05,us-gov-1,United States Agency for International Development (USAID),10,Food assistance,Sudan,1,0,spending,US-GOV-1-720BHA22IO00169,14744320,14744320
2023-05,us-gov-1,United States Agency for International Development (USAID),10,Food assistance,Sudan,1,0,spending,US-GOV-1-720BHA22IO00169,14744320,14744320
2023-05,us-gov-1,United States Agency for International Development (USAID),10,Food assistance,Sudan,1,0,spending,US-GOV-1-720BHA22IO00191,1028621,1028621
2023-05,us-gov-1,United States Agency for International Development (USAID),10,Food assistance,Sudan,1,0,spending,US-GOV-1-720BHA22IO00191,1028621,1028621
2023-05,xm-dac-928,World Health Organization,40,Basic nutrition,Armenia,0,0,spending,XM-DAC-928-AM-2022-23-03.001.EU01.ARM01,0,122
2023-05,xm-dac-928,World Health Organization,40,Basic nutrition,Gambia,0,0,spending,XM-DAC-928-GM-2022-23-03.001.AF01.GMB01,0,12
2023-05,xm-dac-928,World Health Organization,40,Basic nutrition,Gambia,0,0,spending,XM-DAC-928-GM-2022-23-03.002.AF01.GMB01,0,582
2023-05,xm-dac-928,World Health Organization,40,Basic nutrition,Gambia,0,0,spending,XM-DAC-928-GM-2022-23-03.002.AF01.GMB02,0,25
2023-05,xm-dac-928,World Health Organization,40,Basic nutrition,Madagascar,0,0,spending,XM-DAC-928-MG-2022-23-03.003.AF01.MDG02,0,1145
2023-05,xm-dac-928,World Health Organization,40,Basic nutrition,Niger,0,0,spending,XM-DAC-928-NE-2022-23-03.001.AF01.NER01,812,1375
2023-05,xm-dac-928,World Health Organization,40,Basic nutrition,Niger,0,0,spending,XM-DAC-928-NE-2022-23-03.001.AF01.NER01,3372,5712
2023-05,xm-dac-928,World Health Organization,40,Basic nutrition,Niger,0,0,spending,XM-DAC-928-NE-2022-23-03.002.AF01.NER01,0,944
2023-05,xm-dac-928,World Health Organization,40,Basic nutrition,Niger,0,0,spending,XM-DAC-928-NE-2022-23-03.002.AF01.NER01,0,-19
2023-05,xm-dac-928,World Health Organization,40,Basic nutrition,Niger,0,0,spending,XM-DAC-928-NE-2022-23-03.002.AF01.NER01,0,921
2023-05,xm-dac-928,World Health Organization,40,Food safety and quality,Gambia,0,0,spending,XM-DAC-928-GM-2022-23-03.002.AF01.GMB01,0,194
2023-05,xm-dac-928,World Health Organization,40,Food safety and quality,Gambia,0,0,spending,XM-DAC-928-GM-2022-23-03.002.AF01.GMB02,0,25
2023-05,xm-dac-928,World Health Organization,40,Food safety and quality,Madagascar,0,0,spending,XM-DAC-928-MG-2022-23-03.003.AF01.MDG02,0,2861
2023-05,xm-dac-928,World Health Organization,40,Food safety and quality,Niger,0,0,spending,XM-DAC-928-NE-2022-23-03.002.AF01.NER01,0,315
2023-05,xm-dac-928,World Health Organization,40,Food safety and quality,Niger,0,0,spending,XM-DAC-928-NE-2022-23-03.002.AF01.NER01,0,-6
2023-05,xm-dac-928,World Health Organization,40,Food safety and quality,Niger,0,0,spending,XM-DAC-928-NE-2022-23-03.002.AF01.NER01,0,307
2023-06,fr-3,AFD,10,Food assistance,Senegal,0,0,spending,FR-3-CSN175601,190191,190191
2023-06,fr-3,AFD,10,Household food security programmes,Senegal,0,0,spending,FR-3-CSN161301,1147946,1147946
2023-06,dac-1601,Bill and Melinda Gates Foundation,60,Basic nutrition,Developing countries (no country specified),0,0,spending,DAC-1601-INV-042641,1737943,1737943
2023-06,dac-1601,Bill and Melinda Gates Foundation,60,Basic nutrition,South & Central Asia (no country specified),0,0,spending,DAC-1601-INV-036663,769095,769095
2023-06,dac-1601,Bill and Melinda Gates Foundation,60,Basic nutrition,South of Sahara (no country specified),0,0,spending,DAC-1601-INV-036663,769095,769095
2023-06,za-npo-053-456,Centre for Economic Governance and Accountability in Africa,22,Basic nutrition,Bangladesh,0,0,spending,ZA-NPO-053-456-CEGAABangladesh,807,807
2023-06,za-npo-053-456,Centre for Economic Governance and Accountability in Africa,22,Basic nutrition,Bangladesh,0,0,spending,ZA-NPO-053-456-CEGAABangladesh,6110,6110
2023-06,xi-iati-ec_intpa,European Commission - International Partnerships,15,Agricultural extension,Cambodia,0,0,spending,XI-IATI-EC_INTPA-2021/420-669,170164,170164
2023-06,xi-iati-ec_intpa,European Commission - International Partnerships,15,Rural development,Cambodia,0,0,spending,XI-IATI-EC_INTPA-2021/420-669,397049,397049
2023-06,de-1,Federal Ministry for Economic Cooperation and Development (BMZ),10,Agrarian reform,Nigeria,0,0,spending,DE-1-202174951-0,103805,103805
2023-06,de-1,Federal Ministry for Economic Cooperation and Development (BMZ),10,Agricultural alternative development,(Unspecified country),0,0,spending,DE-1-202106003-6589,22970,22970
2023-06,de-1,Federal Ministry for Economic Cooperation and Development (BMZ),10,Agricultural alternative development,Nigeria,0,0,spending,DE-1-202206001-6546,11593,11593
2023-06,de-1,Federal Ministry for Economic Cooperation and Development (BMZ),10,Agricultural co-operatives,Viet Nam,0,0,spending,DE-1-202106003-6505,23274,23274
2023-06,de-1,Federal Ministry for Economic Cooperation and Development (BMZ),10,Agricultural development,Nigeria,0,0,spending,DE-1-202140762,608124,608124
2023-06,de-1,Federal Ministry for Economic Cooperation and Development (BMZ),10,Agricultural development,Nigeria,0,0,spending,DE-1-202239028-0,101616,101616
2023-06,de-1,Federal Ministry for Economic Cooperation and Development (BMZ),10,Agricultural development,Nigeria,0,1,spending,DE-1-202232353-0,62763,62763
2023-06,de-1,Federal Ministry for Economic Cooperation and Development (BMZ),10,Agricultural development,Viet Nam,0,0,spending,DE-1-202076123-0,282157,282157
2023-06,de-1,Federal Ministry for Economic Cooperation and Development (BMZ),10,Agricultural development,Viet Nam,0,0,spending,DE-1-202106003-6505,85337,85337
2023-06,de-1,Federal Ministry for Economic Cooperation and Development (BMZ),10,Agricultural development,Viet Nam,0,0,spending,DE-1-202139335-0,70860,70860
2023-06,de-1,Federal Ministry for Economic Cooperation and Development (BMZ),10,Agricultural development,Viet Nam,0,0,spending,DE-1-202233948-0,114549,114549
2023-06,de-1,Federal Ministry for Economic Cooperation and Development (BMZ),10,Agricultural development,Viet Nam,0,0,spending,DE-1-202274348-0,130420,130420
2023-06,de-1,Federal Ministry for Economic Cooperation and Development (BMZ),10,Agricultural development,Viet Nam,0,0,spending,DE-1-202274991-0,217368,217368
2023-06,de-1,Federal Ministry for Economic Cooperation and Development (BMZ),10,Agricultural development,Viet Nam,0,1,spending,DE-1-202106003-5956,188882,188882
2023-06,de-1,Federal Ministry for Economic Cooperation and Development (BMZ),10,Agricultural extension,(Unspecified country),0,0,spending,DE-1-202276616-0,32243,32243
2023-06,de-1,Federal Ministry for Economic Cooperation and Development (BMZ),10,Agricultural extension,Gambia,0,0,spending,DE-1-202100709-5756,24141,24141
2023-06,de-1,Federal Ministry for Economic Cooperation and Development (BMZ),10,Agricultural extension,Nigeria,0,0,spending,DE-1-202132868-0,170981,170981
2023-06,de-1,Federal Ministry for Economic Cooperation and Development (BMZ),10,Agricultural extension,Nigeria,0,0,spending,DE-1-202232361-0,96997,96997
2023-06,de-1,Federal Ministry for Economic Cooperation and Development (BMZ),10,Agricultural extension,Nigeria,0,0,spending,DE-1-202232965-0,130416,130416
2023-06,de-1,Federal Ministry for Economic Cooperation and Development (BMZ),10,Agricultural inputs,Gambia,0,0,spending,DE-1-202100709-5756,217267,217267
2023-06,de-1,Federal Ministry for Economic Cooperation and Development (BMZ),10,Agricultural land resources,Viet Nam,0,0,spending,DE-1-202175875-0,161949,161949
2023-06,de-1,Federal Ministry for Economic Cooperation and Development (BMZ),10,Agricultural services,Viet Nam,0,0,spending,DE-1-202106003-6505,23274,23274
2023-06,de-1,Federal Ministry for Economic Cooperation and Development (BMZ),10,Agricultural water resources,Viet Nam,0,0,spending,DE-1-202206001-6643,9349,9349
2023-06,de-1,Federal Ministry for Economic Cooperation and Development (BMZ),10,Basic nutrition,Nigeria,0,0,spending,DE-1-202001360-0,3499505,3499505
2023-06,de-1,Federal Ministry for Economic Cooperation and Development (BMZ),10,Food assistance,Lebanon,0,0,spending,DE-1-202118628-0,115857,115857
2023-06,de-1,Federal Ministry for Economic Cooperation and Development (BMZ),10,Food crop production,Viet Nam,0,0,spending,DE-1-202206001-6643,13198,13198
2023-06,de-1,Federal Ministry for Economic Cooperation and Development (BMZ),10,Forestry development,Nigeria,0,0,spending,DE-1-202206001-6546,11593,11593
2023-06,de-1,Federal Ministry for Economic Cooperation and Development (BMZ),10,Forestry development,Viet Nam,0,0,spending,DE-1-201922764,665605,665605
2023-06,de-1,Federal Ministry for Economic Cooperation and Development (BMZ),10,Forestry development,Viet Nam,0,0,spending,DE-1-202106003-5993,113117,113117
2023-06,de-1,Federal Ministry for Economic Cooperation and Development (BMZ),10,Forestry policy and administrative management,Viet Nam,0,0,spending,DE-1-201922491,1141809,1141809
2023-06,de-1,Federal Ministry for Economic Cooperation and Development (BMZ),10,Forestry policy and administrative management,Viet Nam,0,0,spending,DE-1-201922764,855778,855778
2023-06,de-1,Federal Ministry for Economic Cooperation and Development (BMZ),10,Rural development,Nigeria,0,0,spending,DE-1-202174381-0,159678,159678
2023-06,de-1,Federal Ministry for Economic Cooperation and Development (BMZ),10,Rural development,Nigeria,0,0,spending,DE-1-202275444-0,142923,142923
2023-06,de-1,Federal Ministry for Economic Cooperation and Development (BMZ),10,Rural development,Nigeria,0,0,spending,DE-1-202373736-0,54344,54344
2023-06,de-1,Federal Ministry for Economic Cooperation and Development (BMZ),10,Rural development,Nigeria,0,1,spending,DE-1-202273548-0,201074,201074
2023-06,de-1,Federal Ministry for Economic Cooperation and Development (BMZ),10,Rural development,Nigeria,0,1,spending,DE-1-202275287-0,89126,89126
2023-06,de-1,Federal Ministry for Economic Cooperation and Development (BMZ),10,Rural development,Viet Nam,0,0,spending,DE-1-202174316-0,420593,420593
2023-06,se-0,Sweden,10,Forestry policy and administrative management,Asia (no country specified),0,0,spending,SE-0-SE-6-5102015005-ASS-31210,4031,4031
2023-06,gb-coh-ni21482,Trocaire (Northern Ireland)},21,Agricultural development,South Sudan,0,1,spending,GB-COH-NI21482-TNIUKAM22SUD,41822,179507
2023-06,xm-dac-41122,UNICEF,40,Basic nutrition,Argentina,0,0,commitments,XM-DAC-41122-Argentina-0240/A0/06/882/003,0,15143
2023-06,xm-dac-41122,UNICEF,40,Basic nutrition,Argentina,0,0,commitments,XM-DAC-41122-Argentina-0240/A0/06/882/003,0,1617
2023-06,xm-dac-41122,UNICEF,40,Basic nutrition,Argentina,0,0,commitments,XM-DAC-41122-Argentina-0240/A0/06/882/003,0,17527
2023-06,xm-dac-41122,UNICEF,40,Basic nutrition,Argentina,0,0,spending,XM-DAC-41122-Argentina-0240/A0/06/882/003,0,3
2023-06,xm-dac-41122,UNICEF,40,Basic nutrition,Argentina,0,0,spending,XM-DAC-41122-Argentina-0240/A0/06/882/003,142,970
2023-06,xm-dac-41122,UNICEF,40,Basic nutrition,Argentina,0,0,spending,XM-DAC-41122-Argentina-0240/A0/06/882/003,161,1104
2023-06,xm-dac-41122,UNICEF,40,Basic nutrition,Argentina,0,0,spending,XM-DAC-41122-Argentina-0240/A0/06/882/003,2219,15171
2023-06,xm-dac-41122,UNICEF,40,Basic nutrition,Honduras,1,0,commitments,XM-DAC-41122-Honduras-1860/A0/07/881/001,0,63532
2023-06,xm-dac-41122,UNICEF,40,Basic nutrition,Honduras,1,0,commitments,XM-DAC-41122-Honduras-1860/A0/07/881/001,0,285333
2023-06,xm-dac-41122,UNICEF,40,Basic nutrition,Honduras,1,0,commitments,XM-DAC-41122-Honduras-1860/A0/07/881/001,0,36850
2023-06,xm-dac-41122,UNICEF,40,Basic nutrition,Honduras,1,0,commitments,XM-DAC-41122-Honduras-1860/A0/07/881/001,0,296058
2023-06,xm-dac-41122,UNICEF,40,Basic nutrition,Honduras,1,0,commitments,XM-DAC-41122-Honduras-1860/A0/07/881/001,0,70
2023-06,xm-dac-41122,UNICEF,40,Basic nutrition,Honduras,1,0,commitments,XM-DAC-41122-Honduras-1860/A0/07/881/001,0,271350
2023-06,xm-dac-41122,UNICEF,40,Basic nutrition,Honduras,1,0,commitments,XM-DAC-41122-Honduras-1860/A0/07/881/001,0,6
2023-06,xm-dac-41122,UNICEF,40,Basic nutrition,Honduras,1,0,commitments,XM-DAC-41122-Honduras-1860/A0/07/881/001,0,2706
2023-06,xm-dac-41122,UNICEF,40,Basic nutrition,Honduras,1,0,commitments,XM-DAC-41122-Honduras-1860/A0/07/881/001,0,390384
2023-06,xm-dac-41122,UNICEF,40,Basic nutrition,Honduras,1,0,commitments,XM-DAC-41122-Honduras-1860/A0/07/881/001,0,83741
2023-06,xm-dac-41122,UNICEF,40,Basic nutrition,Honduras,1,0,commitments,XM-DAC-41122-Honduras-1860/A0/07/881/001,0,9306
2023-06,xm-dac-41122,UNICEF,40,Basic nutrition,Honduras,1,0,commitments,XM-DAC-41122-Honduras-1860/A0/07/881/001,0,23318
2023-06,xm-dac-41122,UNICEF,40,Basic nutrition,Honduras,1,0,commitments,XM-DAC-41122-Honduras-1860/A0/07/881/001,0,190091
2023-06,xm-dac-41122,UNICEF,40,Basic nutrition,Honduras,1,0,commitments,XM-DAC-41122-Honduras-1860/A0/07/881/001,0,6828
2023-06,xm-dac-41122,UNICEF,40,Basic nutrition,Honduras,1,0,commitments,XM-DAC-41122-Honduras-1860/A0/07/881/001,0,128166
2023-06,xm-dac-41122,UNICEF,40,Basic nutrition,Honduras,1,0,spending,XM-DAC-41122-Honduras-1860/A0/07/881/001,0,385563
2023-06,xm-dac-41122,UNICEF,40,Basic nutrition,Honduras,1,0,spending,XM-DAC-41122-Honduras-1860/A0/07/881/001,0,43220
2023-06,xm-dac-41122,UNICEF,40,Basic nutrition,Honduras,1,0,spending,XM-DAC-41122-Honduras-1860/A0/07/881/001,0,584
2023-06,xm-dac-41122,UNICEF,40,Basic nutrition,Honduras,1,0,spending,XM-DAC-41122-Honduras-1860/A0/07/881/001,0,22212
2023-06,xm-dac-41122,UNICEF,40,Basic nutrition,Honduras,1,0,spending,XM-DAC-41122-Honduras-1860/A0/07/881/001,0,2585
2023-06,xm-dac-41122,UNICEF,40,Basic nutrition,Honduras,1,0,spending,XM-DAC-41122-Honduras-1860/A0/07/881/001,0,2990
2023-06,xm-dac-41122,UNICEF,40,Basic nutrition,Indonesia,0,0,commitments,XM-DAC-41122-Indonesia-2070/A0/06/001/001,0,828
2023-06,xm-dac-41122,UNICEF,40,Basic nutrition,Indonesia,0,0,commitments,XM-DAC-41122-Indonesia-2070/A0/06/001/001,0,68
2023-06,xm-dac-41122,UNICEF,40,Basic nutrition,Indonesia,0,0,commitments,XM-DAC-41122-Indonesia-2070/A0/06/001/001,0,-3
2023-06,xm-dac-41122,UNICEF,40,Basic nutrition,Indonesia,0,0,commitments,XM-DAC-41122-Indonesia-2070/A0/06/001/001,0,161746
2023-06,xm-dac-41122,UNICEF,40,Basic nutrition,Indonesia,0,0,commitments,XM-DAC-41122-Indonesia-2070/A0/06/001/001,0,381260
2023-06,xm-dac-41122,UNICEF,40,Basic nutrition,Indonesia,0,0,commitments,XM-DAC-41122-Indonesia-2070/A0/06/001/001,0,71095
2023-06,xm-dac-41122,UNICEF,40,Basic nutrition,Indonesia,0,0,commitments,XM-DAC-41122-Indonesia-2070/A0/06/001/001,0,167686
2023-06,xm-dac-41122,UNICEF,40,Basic nutrition,Indonesia,0,0,commitments,XM-DAC-41122-Indonesia-2070/A0/06/001/002,0,10
2023-06,xm-dac-41122,UNICEF,40,Basic nutrition,Indonesia,0,0,commitments,XM-DAC-41122-Indonesia-2070/A0/06/001/002,0,605221
2023-06,xm-dac-41122,UNICEF,40,Basic nutrition,Indonesia,0,0,commitments,XM-DAC-41122-Indonesia-2070/A0/06/001/002,0,45442
2023-06,xm-dac-41122,UNICEF,40,Basic nutrition,Indonesia,0,0,commitments,XM-DAC-41122-Indonesia-2070/A0/06/001/002,0,1
2023-06,xm-dac-41122,UNICEF,40,Basic nutrition,Indonesia,0,0,commitments,XM-DAC-41122-Indonesia-2070/A0/06/001/002,0,318208
2023-06,xm-dac-41122,UNICEF,40,Basic nutrition,Indonesia,0,0,commitments,XM-DAC-41122-Indonesia-2070/A0/06/001/002,0,19
2023-06,xm-dac-41122,UNICEF,40,Basic nutrition,Indonesia,0,0,commitments,XM-DAC-41122-Indonesia-2070/A0/06/001/002,0,8487
2023-06,xm-dac-41122,UNICEF,40,Basic nutrition,Indonesia,0,0,commitments,XM-DAC-41122-Indonesia-2070/A0/06/001/002,0,41601
2023-06,xm-dac-41122,UNICEF,40,Basic nutrition,Indonesia,0,0,commitments,XM-DAC-41122-Indonesia-2070/A0/06/001/002,0,418363
2023-06,xm-dac-41122,UNICEF,40,Basic nutrition,Indonesia,0,0,commitments,XM-DAC-41122-Indonesia-2070/A0/06/001/003,0,174588
2023-06,xm-dac-41122,UNICEF,40,Basic nutrition,Indonesia,0,0,commitments,XM-DAC-41122-Indonesia-2070/A0/06/001/003,0,9054
2023-06,xm-dac-41122,UNICEF,40,Basic nutrition,Indonesia,0,0,commitments,XM-DAC-41122-Indonesia-2070/A0/06/001/003,0,23884
2023-06,xm-dac-41122,UNICEF,40,Basic nutrition,Indonesia,0,0,commitments,XM-DAC-41122-Indonesia-2070/A0/06/001/003,0,262820
2023-06,xm-dac-41122,UNICEF,40,Basic nutrition,Indonesia,0,0,commitments,XM-DAC-41122-Indonesia-2070/A0/06/001/003,0,399
2023-06,xm-dac-41122,UNICEF,40,Basic nutrition,Indonesia,0,0,commitments,XM-DAC-41122-Indonesia-2070/A0/06/001/003,0,1150
2023-06,xm-dac-41122,UNICEF,40,Basic nutrition,Indonesia,0,0,commitments,XM-DAC-41122-Indonesia-2070/A0/06/001/003,0,116802
2023-06,xm-dac-41122,UNICEF,40,Basic nutrition,Indonesia,0,0,commitments,XM-DAC-41122-Indonesia-2070/A0/06/001/003,0,289712
2023-06,xm-dac-41122,UNICEF,40,Basic nutrition,Indonesia,0,0,spending,XM-DAC-41122-Indonesia-2070/A0/06/001/001,1803,14101
2023-06,xm-dac-41122,UNICEF,40,Basic nutrition,Indonesia,0,0,spending,XM-DAC-41122-Indonesia-2070/A0/06/001/001,1846,14432
2023-06,xm-dac-41122,UNICEF,40,Basic nutrition,Indonesia,0,0,spending,XM-DAC-41122-Indonesia-2070/A0/06/001/001,32121,251170
2023-06,xm-dac-41122,UNICEF,40,Basic nutrition,Indonesia,0,0,spending,XM-DAC-41122-Indonesia-2070/A0/06/001/002,2323,14927
2023-06,xm-dac-41122,UNICEF,40,Basic nutrition,Indonesia,0,0,spending,XM-DAC-41122-Indonesia-2070/A0/06/001/002,6486,41685
2023-06,xm-dac-41122,UNICEF,40,Basic nutrition,Indonesia,0,0,spending,XM-DAC-41122-Indonesia-2070/A0/06/001/002,95570,614219
2023-06,xm-dac-41122,UNICEF,40,Basic nutrition,Indonesia,0,0,spending,XM-DAC-41122-Indonesia-2070/A0/06/001/003,1390,9687
2023-06,xm-dac-41122,UNICEF,40,Basic nutrition,Indonesia,0,0,spending,XM-DAC-41122-Indonesia-2070/A0/06/001/003,1563,10897
2023-06,xm-dac-41122,UNICEF,40,Basic nutrition,Indonesia,0,0,spending,XM-DAC-41122-Indonesia-2070/A0/06/001/003,3321,23149
2023-06,xm-dac-41122,UNICEF,40,Basic nutrition,Indonesia,0,0,spending,XM-DAC-41122-Indonesia-2070/A0/06/001/003,25122,175114
2023-06,xm-dac-41122,UNICEF,40,Basic nutrition,Indonesia,1,0,commitments,XM-DAC-41122-Indonesia-2070/A0/06/001/005,0,144
2023-06,xm-dac-41122,UNICEF,40,Basic nutrition,Indonesia,1,0,commitments,XM-DAC-41122-Indonesia-2070/A0/06/001/005,0,107
2023-06,xm-dac-41122,UNICEF,40,Basic nutrition,Indonesia,1,0,commitments,XM-DAC-41122-Indonesia-2070/A0/06/001/005,0,9210
2023-06,xm-dac-41122,UNICEF,40,Basic nutrition,Indonesia,1,0,commitments,XM-DAC-41122-Indonesia-2070/A0/06/001/005,0,14339
2023-06,xm-dac-41122,UNICEF,40,Basic nutrition,Indonesia,1,0,spending,XM-DAC-41122-Indonesia-2070/A0/06/001/005,69,184
